SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2795405	410.80	368.60	0	0
2795406	410.60	369.10	0	0
2795407	410.50	369.60	0	0
2795408	410.40	369.40	0	0
2795409	410.00	369.30	0	0
2795410	409.30	369.20	0	0
2795411	408.70	369.00	0	0
2795412	408.10	368.70	0	0
2795413	407.90	368.60	0	0
2795414	407.70	368.80	0	0
2795415	407.90	368.80	0	0
2795416	407.70	368.60	0	0
2795417	407.60	368.60	0	0
2795418	407.60	368.60	0	0
2795419	407.60	368.60	0	0
2795420	408.10	369.30	0	0
2795421	408.60	370.10	0	0
2795422	409.20	370.70	0	0
2795423	409.50	370.60	0	0
2795424	409.80	370.30	0	0
2795425	409.70	370.10	0	0
2795426	409.40	370.00	0	0
2795427	409.20	369.90	0	0
2795428	409.00	369.70	0	0
2795429	408.90	369.70	0	0
2795430	408.80	369.80	0	0
2795431	408.80	369.90	0	0
2795432	408.80	370.10	0	0
2795433	408.70	370.20	0	0
2795434	408.60	370.30	0	0
2795435	408.40	370.10	0	0
2795436	408.30	370.40	0	0
2795437	408.60	370.70	0	0
2795438	408.90	371.00	0	0
2795439	409.30	370.80	0	0
2795440	409.30	370.70	0	0
2795441	409.30	370.50	0	0
2795442	409.30	370.40	0	0
2795443	409.70	370.40	0	0
2795444	410.20	370.50	0	0
2795445	410.20	370.30	0	0
2795446	409.30	370.00	0	0
2795447	408.30	369.70	0	0
2795448	407.70	369.60	0	0
2795449	407.60	369.40	0	0
2795450	407.50	370.40	0	0
2795451	407.70	371.40	0	0
2795452	408.50	371.10	0	0
2795453	409.20	369.90	1	0
2795454	409.80	369.10	1	0
2795455	409.60	369.60	1	0
2795456	409.50	369.90	1	0
2795457	410.00	369.90	1	0
2795458	411.00	370.10	1	1
2795459	413.00	370.20	1	1
2795460	415.90	370.10	1	1
2795461	419.10	370.00	1	1
2795462	423.00	370.50	1	1
2795463	427.00	372.00	1	1
2795464	431.90	373.30	1	1
2795465	437.70	374.00	1	1
2795466	443.90	373.30	1	1
2795467	450.10	372.70	1	1
2795468	455.30	372.10	1	1
2795469	459.90	371.70	1	1
2795470	465.00	371.30	1	1
2795471	469.00	371.20	1	1
2795472	472.10	371.20	1	1
2795473	474.60	371.40	1	1
2795474	477.20	371.90	1	1
2795475	480.00	372.30	1	1
2795476	481.30	372.60	1	1
2795477	483.30	372.30	1	1
2795478	484.70	371.90	1	1
2795479	487.50	371.40	0	1
2795480	488.90	371.50	0	1
2795481	491.60	372.40	0	1
2795482	493.40	373.50	0	1
2795483	495.40	374.20	0	1
2795484	496.50	373.80	0	1
2795485	497.70	373.40	0	1
2795486	498.70	373.00	0	1
2795487	499.20	373.00	0	1
2795488	498.70	373.10	0	1
2795489	497.70	373.20	0	1
2795490	496.90	373.10	0	1
2795491	496.30	373.00	0	1
2795492	495.40	372.90	0	1
2795493	494.60	372.70	0	1
2795494	494.00	372.50	0	1
2795495	494.30	372.30	0	1
2795496	494.60	372.30	0	1
2795497	494.60	372.30	0	1
2795498	495.00	372.40	0	1
2795499	495.40	372.90	0	0
2795500	495.60	373.50	0	0
2795501	495.50	374.00	0	0
2795502	495.40	374.20	0	0
2795503	495.70	374.40	0	0
2795504	495.80	374.30	0	0
2795505	495.80	374.10	0	0
2795506	495.80	373.90	0	0
2795507	495.70	373.90	0	0
2795508	496.40	373.90	0	0
2795509	497.20	373.60	0	0
2795510	497.50	373.20	0	0
2795511	497.20	372.50	0	0
2795512	497.10	372.10	0	0
2795513	497.50	371.90	0	0
2795514	497.90	372.40	0	0
2795515	497.70	373.00	0	0
2795516	497.50	373.40	0	0
2795517	497.50	373.50	0	0
2795518	497.70	374.10	0	0
2795519	497.90	374.80	0	0
2795520	497.30	375.40	0	0
2795521	496.60	375.40	0	0
2795522	495.70	375.40	0	0
2795523	495.50	375.60	0	0
2795524	495.30	375.80	0	0
2795525	495.00	375.70	0	0
2795526	494.70	375.10	0	0
2795527	494.80	374.60	0	0
2795528	495.30	374.70	0	0
2795529	495.70	375.00	0	0
2795530	495.90	375.10	0	0
2795531	496.10	375.10	0	0
2795532	496.30	375.10	0	0
2795533	496.40	375.20	0	0
2795534	496.50	375.40	0	0
2795535	496.60	375.50	0	0
2795536	496.60	374.80	0	0
2795537	496.60	374.00	0	0
2795538	496.20	373.90	0	0
2795539	495.80	374.60	0	0
2795540	495.80	374.70	0	0
2795541	496.10	374.00	0	0
2795542	496.40	373.40	0	0
2795543	496.30	373.30	0	0
2795544	496.30	373.00	0	0
2795545	496.50	372.70	0	0
2795546	496.70	372.70	0	0
2795547	496.80	373.10	0	0
2795548	496.60	373.30	0	0
2795549	496.50	373.20	0	0
2795550	496.60	373.40	0	0
2795551	496.90	373.60	0	0
2795552	497.20	374.00	0	0
2795553	497.30	374.20	0	0
2795554	497.30	374.50	0	0
2795555	497.00	374.80	0	0
2795556	496.70	374.70	0	0
2795557	496.20	374.30	0	0
2795558	496.10	373.90	0	0
2795559	496.00	373.90	0	0
2795560	495.90	374.00	0	0
2795561	496.30	374.10	0	0
2795562	496.70	374.20	0	0
2795563	496.90	373.80	0	0
2795564	496.70	373.50	0	0
2795565	496.30	373.20	0	0
2795566	495.80	373.70	0	0
2795567	495.30	374.00	0	0
2795568	495.20	374.20	0	0
2795569	495.50	374.20	0	0
2795570	495.60	373.90	0	0
2795571	495.20	373.10	0	0
2795572	494.80	372.10	0	0
2795573	495.10	371.40	0	0
2795574	495.50	371.60	0	0
2795575	495.10	372.20	0	0
2795576	494.20	372.80	0	0
2795577	494.10	373.10	0	0
2795578	494.80	373.20	0	0
2795579	495.60	373.30	0	0
2795580	495.50	373.30	0	0
2795581	495.40	373.20	0	0
2795582	495.30	373.10	0	0
2795583	495.20	373.20	0	0
2795584	495.30	373.50	0	0
2795585	495.60	373.40	0	0
2795586	495.80	373.10	0	0
2795587	495.60	372.90	0	0
2795588	495.20	372.90	0	0
2795589	494.80	372.90	0	0
2795590	494.40	372.90	0	0
2795591	494.20	372.80	0	0
2795592	494.20	373.00	0	0
2795593	495.30	373.60	0	0
2795594	496.20	374.10	0	0
2795595	496.40	374.30	0	0
2795596	495.90	374.30	0	0
2795597	495.50	374.20	0	0
2795598	495.80	374.00	0	0
2795599	496.20	373.60	0	0
2795600	496.50	373.10	0	0
2795601	496.20	372.80	0	0
2795602	495.70	372.40	0	0
2795603	494.90	372.10	0	0
2795604	494.70	372.60	0	0
2795605	495.40	373.40	0	0
2795606	496.30	373.70	0	0
2795607	496.70	373.40	0	0
2795608	496.30	373.00	0	0
2795609	495.80	373.10	0	0
2795610	495.30	372.40	0	0
2795611	494.70	371.80	0	0
2795612	494.50	371.40	0	0
2795613	494.80	371.90	0	0
2795614	495.00	372.40	0	0
2795615	494.90	372.70	0	0
2795616	494.80	372.70	0	0
2795617	494.70	372.60	0	0
2795618	494.70	372.50	0	0
2795619	494.80	372.60	0	0
2795620	494.80	373.00	0	0
2795621	494.90	374.00	0	0
2795622	494.40	374.80	0	0
2795623	493.90	375.50	0	0
2795624	493.90	375.60	0	0
2795625	494.60	375.70	0	0
2795626	495.40	375.70	0	0
2795627	495.50	375.80	0	0
2795628	495.60	375.80	0	0
2795629	495.60	375.90	0	0
2795630	495.60	375.90	0	0
2795631	495.50	376.10	0	0
2795632	495.90	376.50	0	0
2795633	496.50	376.90	0	0
2795634	496.90	376.70	0	0
2795635	496.60	376.30	0	0
2795636	496.10	376.00	0	0
2795637	495.80	375.90	0	0
2795638	495.60	375.70	0	0
2795639	495.50	375.60	0	0
2795640	495.60	375.50	0	0
2795641	495.70	375.30	0	0
2795642	496.10	375.20	0	0
2795643	496.50	375.30	0	0
2795644	496.10	375.30	0	0
2795645	495.40	375.30	0	0
2795646	494.70	375.30	0	0
2795647	494.80	375.20	0	0
2795648	495.10	374.80	0	0
2795649	495.40	374.50	0	0
2795650	495.50	374.40	0	0
2795651	495.50	374.40	0	0
2795652	495.10	374.40	0	0
2795653	494.60	374.90	0	0
2795654	494.00	375.40	0	0
2795655	495.60	375.90	0	0
2795656	497.50	375.80	0	0
2795657	499.00	375.80	0	0
2795658	498.20	375.30	0	0
2795659	497.60	374.80	0	0
2795660	497.70	374.60	0	0
2795661	498.20	374.90	0	0
2795662	498.00	375.20	0	0
2795663	497.00	375.40	0	0
2795664	495.90	375.50	0	0
2795665	495.20	375.60	0	0
2795666	495.30	375.60	0	0
2795667	495.30	375.60	0	0
2795668	495.20	375.60	0	0
2795669	494.90	375.60	0	0
2795670	494.70	375.50	0	0
2795671	494.80	375.70	0	0
2795672	495.50	376.00	0	0
2795673	496.10	376.20	0	0
2795674	495.60	376.20	0	0
2795675	494.70	376.30	0	0
2795676	494.60	376.40	0	0
2795677	495.40	376.40	0	0
2795678	496.40	376.50	0	0
2795679	496.60	376.80	0	0
2795680	496.80	377.20	0	0
2795681	496.90	377.40	0	0
2795682	497.00	376.90	0	0
2795683	497.40	376.10	0	0
2795684	497.80	375.10	0	0
2795685	498.00	374.90	0	0
2795686	497.70	375.50	0	0
2795687	497.40	376.40	0	0
2795688	497.30	376.60	0	0
2795689	497.30	376.00	0	0
2795690	497.10	375.30	0	0
2795691	497.10	375.20	0	0
2795692	497.10	375.40	0	0
2795693	497.30	375.70	0	0
2795694	497.40	376.20	0	0
2795695	496.90	376.40	0	0
2795696	496.20	376.70	0	0
2795697	495.30	376.80	0	0
2795698	495.00	376.70	0	0
2795699	495.00	376.50	0	0
2795700	495.20	376.30	0	0
2795701	495.30	376.30	0	0
2795702	495.30	376.40	0	0
2795703	495.50	376.50	0	0
2795704	495.80	376.50	0	0
2795705	496.00	376.50	0	0
2795706	496.00	376.30	0	0
2795707	495.90	376.20	0	0
2795708	495.80	376.20	0	0
2795709	495.60	376.40	0	0
2795710	495.30	376.70	0	0
2795711	495.00	377.30	0	0
2795712	494.90	377.70	0	0
2795713	494.60	378.10	0	0
2795714	494.40	378.50	0	0
2795715	494.90	378.90	0	0
2795716	495.50	379.20	0	0
2795717	496.20	379.40	0	0
2795718	496.30	379.60	0	0
2795719	496.70	379.50	0	0
2795720	497.10	379.50	0	0
2795721	496.70	379.20	0	0
2795722	496.00	378.70	0	0
2795723	495.40	378.30	0	0
2795724	495.50	378.00	0	0
2795725	495.40	377.90	0	0
2795726	495.30	377.80	0	0
2795727	495.20	377.90	0	0
2795728	495.30	378.10	0	0
2795729	495.30	378.40	0	0
2795730	495.10	378.70	0	0
2795731	494.90	378.90	0	0
2795732	494.70	378.50	0	0
2795733	494.70	377.90	0	0
2795734	494.20	377.30	0	0
2795735	493.70	377.20	0	0
2795736	494.30	377.30	0	0
2795737	495.40	377.30	0	0
2795738	496.40	377.30	0	0
2795739	496.50	377.30	0	0
2795740	496.60	377.00	0	0
2795741	496.70	376.70	0	0
2795742	496.50	376.20	0	0
2795743	496.80	376.10	0	0
2795744	497.00	376.50	0	0
2795745	496.70	377.10	0	0
2795746	495.80	377.40	0	0
2795747	495.00	377.20	0	0
2795748	495.30	377.10	0	0
2795749	495.70	377.50	0	0
2795750	496.30	377.90	0	0
2795751	496.40	378.00	0	0
2795752	496.40	377.90	0	0
2795753	496.20	377.70	0	0
2795754	496.10	377.60	0	0
2795755	496.00	377.60	0	0
2795756	495.70	377.50	0	0
2795757	495.50	377.30	0	0
2795758	495.50	377.10	0	0
2795759	495.60	377.40	0	0
2795760	495.10	377.70	0	0
2795761	494.70	377.90	0	0
2795762	494.30	377.70	0	0
2795763	494.50	377.50	0	0
2795764	494.70	377.70	0	0
2795765	494.90	377.90	0	0
2795766	495.80	378.10	0	0
2795767	496.70	378.00	0	0
2795768	497.20	378.40	0	0
2795769	496.80	379.30	0	0
2795770	496.50	380.20	0	0
2795771	496.50	380.30	0	0
2795772	496.50	380.10	0	0
2795773	496.50	379.90	0	0
2795774	496.60	380.10	0	0
2795775	496.70	380.10	0	0
2795776	496.80	380.10	0	0
2795777	496.70	379.90	0	0
2795778	496.70	379.80	0	0
2795779	496.70	379.70	0	0
2795780	496.60	379.70	0	0
2795781	496.50	379.70	1	0
2795782	496.40	379.30	1	0
2795783	496.50	379.00	1	0
2795784	498.50	378.60	1	1
2795785	500.50	378.60	1	1
2795786	503.00	379.40	1	1
2795787	504.10	380.10	1	1
2795788	507.40	380.20	1	1
2795789	510.80	379.50	1	1
2795790	517.30	378.00	1	1
2795791	522.20	377.20	1	1
2795792	526.40	375.40	1	1
2795793	528.10	374.30	1	1
2795794	529.70	373.10	1	1
2795795	531.50	372.90	1	1
2795796	532.20	372.70	1	1
2795797	532.70	372.60	1	1
2795798	533.90	372.40	0	1
2795799	535.00	372.20	0	1
2795800	535.50	371.90	0	1
2795801	535.00	371.70	0	1
2795802	534.60	372.00	0	1
2795803	534.90	372.60	0	1
2795804	535.20	373.20	0	1
2795805	535.60	373.20	0	1
2795806	536.00	373.30	0	1
2795807	536.60	373.40	0	1
2795808	536.90	372.60	0	1
2795809	536.80	371.70	0	1
2795810	536.10	371.00	0	1
2795811	535.40	371.20	0	1
2795812	535.00	371.40	0	1
2795813	535.00	371.50	0	1
2795814	535.10	371.60	0	1
2795815	535.20	371.60	0	1
2795816	535.30	371.50	0	1
2795817	535.20	372.00	0	1
2795818	535.40	372.80	0	1
2795819	535.60	373.50	0	1
2795820	535.80	373.60	0	1
2795821	536.30	373.40	0	1
2795822	536.80	373.10	0	0
2795823	537.20	372.90	0	0
2795824	537.10	373.00	0	0
2795825	537.10	373.20	0	0
2795826	537.20	373.70	0	0
2795827	537.40	374.30	0	0
2795828	537.40	374.80	0	0
2795829	537.20	375.00	0	0
2795830	536.30	374.60	0	0
2795831	535.50	374.40	0	0
2795832	534.30	374.20	0	0
2795833	533.90	374.00	0	0
2795834	533.60	373.80	0	0
2795835	533.60	373.90	0	0
2795836	533.80	374.30	0	0
2795837	533.90	374.10	0	0
2795838	534.70	373.50	0	0
2795839	534.80	372.90	0	0
2795840	535.10	372.80	0	0
2795841	534.90	372.70	0	0
2795842	535.00	372.70	0	0
2795843	534.80	372.90	0	0
2795844	534.40	373.50	0	0
2795845	534.40	374.20	0	0
2795846	534.40	374.50	0	0
2795847	534.60	374.20	0	0
2795848	534.90	373.90	0	0
2795849	535.30	374.10	0	0
2795850	535.60	374.20	0	0
2795851	535.80	374.30	0	0
2795852	536.00	374.20	0	0
2795853	536.20	374.20	0	0
2795854	536.20	374.30	0	0
2795855	536.00	374.50	0	0
2795856	535.70	374.60	0	0
2795857	535.60	374.50	0	0
2795858	535.60	374.20	0	0
2795859	535.50	374.00	0	0
2795860	535.40	373.90	0	0
2795861	534.60	374.00	0	0
2795862	533.80	374.10	0	0
2795863	533.30	374.30	0	0
2795864	533.90	374.30	0	0
2795865	534.40	374.10	0	0
2795866	534.70	374.00	0	0
2795867	535.30	374.00	0	0
2795868	535.90	374.50	0	0
2795869	535.80	375.10	0	0
2795870	535.00	375.70	0	0
2795871	534.20	375.60	0	0
2795872	535.00	375.30	0	0
2795873	535.80	375.10	0	0
2795874	536.10	375.00	0	0
2795875	535.70	375.00	0	0
2795876	535.20	375.20	0	0
2795877	535.20	375.30	0	0
2795878	535.20	375.20	0	0
2795879	535.10	374.50	0	0
2795880	535.00	373.80	0	0
2795881	534.80	373.60	0	0
2795882	534.60	373.70	0	0
2795883	534.50	373.70	0	0
2795884	534.70	373.90	0	0
2795885	534.80	374.20	0	0
2795886	534.80	374.50	0	0
2795887	534.50	374.60	0	0
2795888	533.70	374.40	0	0
2795889	533.00	374.10	0	0
2795890	532.60	373.60	0	0
2795891	532.90	373.50	0	0
2795892	533.50	373.40	0	0
2795893	533.90	373.40	0	0
2795894	534.20	373.00	0	0
2795895	534.10	372.30	0	0
2795896	534.10	371.60	0	0
2795897	534.30	371.50	0	0
2795898	534.80	371.80	0	0
2795899	535.20	372.40	0	0
2795900	535.30	372.80	0	0
2795901	535.30	373.10	0	0
2795902	535.20	373.90	0	0
2795903	535.10	374.60	0	0
2795904	535.10	375.30	0	0
2795905	535.20	375.30	0	0
2795906	535.30	375.40	0	0
2795907	535.00	375.50	0	0
2795908	534.60	375.60	0	0
2795909	534.40	375.40	0	0
2795910	534.60	375.10	0	0
2795911	534.90	374.90	0	0
2795912	535.00	375.10	0	0
2795913	534.50	375.40	0	0
2795914	534.00	375.50	0	0
2795915	533.60	375.30	0	0
2795916	533.80	374.90	0	0
2795917	534.00	374.60	0	0
2795918	534.20	374.50	0	0
2795919	534.40	374.40	0	0
2795920	534.20	374.20	0	0
2795921	533.90	373.80	0	0
2795922	533.70	373.70	0	0
2795923	533.90	373.50	0	0
2795924	534.20	373.50	0	0
2795925	534.60	373.50	0	0
2795926	535.30	373.40	0	0
2795927	535.90	373.40	0	0
2795928	535.30	373.40	0	0
2795929	534.30	373.50	0	0
2795930	533.40	373.50	0	0
2795931	533.40	373.40	0	0
2795932	533.40	373.40	0	0
2795933	533.50	373.70	0	0
2795934	533.70	373.90	0	0
2795935	533.80	374.10	0	0
2795936	533.90	373.90	0	0
2795937	534.00	373.80	0	0
2795938	534.00	373.90	0	0
2795939	533.90	374.10	0	0
2795940	533.70	374.30	0	0
2795941	533.90	374.00	0	0
2795942	534.20	373.70	0	0
2795943	534.50	373.30	0	0
2795944	534.20	373.20	0	0
2795945	534.00	373.00	0	0
2795946	534.20	373.30	0	0
2795947	534.60	373.60	0	0
2795948	535.00	374.40	0	0
2795949	534.00	374.70	0	0
2795950	533.10	375.10	0	0
2795951	532.30	375.10	0	0
2795952	532.60	375.20	0	0
2795953	533.70	375.20	0	0
2795954	534.70	375.20	0	0
2795955	535.60	375.10	0	0
2795956	535.50	375.60	0	0
2795957	534.80	376.20	0	0
2795958	534.30	376.80	0	0
2795959	533.80	376.90	0	0
2795960	533.80	376.30	0	0
2795961	533.90	375.60	0	0
2795962	534.20	375.00	0	0
2795963	535.00	375.80	0	0
2795964	535.60	376.40	0	0
2795965	536.10	376.50	0	0
2795966	536.20	375.90	0	0
2795967	536.60	375.20	0	0
2795968	536.90	375.20	0	0
2795969	535.60	375.10	0	0
2795970	534.10	375.20	0	0
2795971	532.50	375.30	0	0
2795972	532.40	374.10	0	0
2795973	532.20	372.90	0	0
2795974	532.00	372.00	0	0
2795975	532.70	372.20	0	0
2795976	533.90	372.30	0	0
2795977	535.10	373.00	0	0
2795978	535.50	373.70	0	0
2795979	535.50	374.20	0	0
2795980	535.50	373.70	0	0
2795981	535.50	373.00	0	0
2795982	535.10	372.50	0	0
2795983	534.50	372.20	0	0
2795984	534.10	371.90	0	0
2795985	534.10	371.70	0	0
2795986	534.30	371.50	0	0
2795987	534.40	371.20	0	0
2795988	534.40	371.00	0	0
2795989	534.40	371.30	0	0
2795990	534.70	371.80	0	0
2795991	535.10	372.00	0	0
2795992	535.50	371.80	0	0
2795993	535.50	371.60	0	0
2795994	535.60	371.90	0	0
2795995	535.60	372.40	0	0
2795996	535.00	373.00	0	0
2795997	534.50	373.40	0	0
2795998	533.90	373.60	0	0
2795999	533.80	373.00	0	0
2796000	533.80	372.30	0	0
2796001	533.70	371.40	0	0
2796002	533.60	371.50	0	0
2796003	533.50	371.40	0	0
2796004	533.50	371.50	0	0
2796005	533.60	370.20	0	0
2796006	533.70	369.20	0	0
2796007	533.70	368.40	0	0
2796008	533.50	368.60	0	0
2796009	533.40	368.90	0	0
2796010	533.70	369.20	0	0
2796011	533.90	369.80	0	0
2796012	534.20	370.20	0	0
2796013	534.20	370.30	0	0
2796014	534.40	370.10	0	0
2796015	534.60	370.60	0	0
2796016	534.80	371.20	0	0
2796017	535.00	372.00	0	0
2796018	535.00	372.30	0	0
2796019	534.70	372.60	0	0
2796020	534.40	372.80	0	0
2796021	534.00	372.80	0	0
2796022	533.70	372.80	0	0
2796023	533.30	372.90	0	0
2796024	533.10	372.70	0	0
2796025	533.50	372.50	0	0
2796026	533.70	372.20	0	0
2796027	534.00	372.00	0	0
2796028	533.70	371.60	0	0
2796029	534.10	371.30	0	0
2796030	534.20	371.60	0	0
2796031	534.70	372.20	0	0
2796032	535.40	373.30	0	0
2796033	536.00	373.70	0	0
2796034	535.90	374.10	0	0
2796035	535.40	373.90	0	0
2796036	535.00	374.30	0	0
2796037	534.70	374.60	0	0
2796038	534.50	374.80	0	0
2796039	534.80	374.60	0	0
2796040	535.30	374.60	0	0
2796041	536.00	374.70	0	0
2796042	536.20	374.90	0	0
2796043	536.40	374.70	0	0
2796044	536.20	374.60	0	0
2796045	536.10	374.50	0	0
2796046	536.10	374.40	0	0
2796047	535.70	374.20	0	0
2796048	535.20	373.90	0	0
2796049	534.50	373.60	0	0
2796050	534.40	374.00	0	0
2796051	533.80	374.30	0	0
2796052	533.50	373.90	0	0
2796053	533.50	373.20	0	0
2796054	533.70	372.60	0	0
2796055	533.80	372.60	0	0
2796056	533.40	372.60	0	0
2796057	533.40	372.50	0	0
2796058	534.00	372.60	0	0
2796059	534.70	372.70	0	0
2796060	535.40	372.70	0	0
2796061	535.20	372.80	0	0
2796062	535.10	372.60	0	0
2796063	535.10	372.30	0	0
2796064	535.00	372.20	0	0
2796065	534.80	372.40	0	0
2796066	534.60	372.60	0	0
2796067	534.00	373.30	0	0
2796068	533.30	374.00	0	0
2796069	533.10	374.70	0	0
2796070	533.70	374.70	0	0
2796071	534.70	374.60	0	0
2796072	535.20	374.60	0	0
2796073	535.70	374.70	0	0
2796074	535.80	374.80	0	0
2796075	535.00	374.80	0	0
2796076	534.30	374.30	0	0
2796077	533.50	373.80	0	0
2796078	533.50	373.30	0	0
2796079	533.50	373.30	0	0
2796080	533.50	373.40	0	0
2796081	533.70	373.70	0	0
2796082	533.90	374.10	0	0
2796083	534.00	374.20	0	0
2796084	534.20	374.30	0	0
2796085	534.40	374.20	0	0
2796086	534.50	374.70	0	0
2796087	534.30	375.40	0	0
2796088	533.90	375.60	0	0
2796089	533.70	375.30	0	0
2796090	533.70	375.00	0	0
2796091	533.90	375.20	0	0
2796092	534.00	375.60	0	0
2796093	534.20	376.00	0	0
2796094	534.30	375.60	0	0
2796095	534.30	375.00	0	0
2796096	534.30	374.10	0	0
2796097	534.30	373.80	0	0
2796098	534.20	373.80	0	0
2796099	534.00	374.10	0	0
2796100	533.70	374.40	0	0
2796101	533.70	374.40	0	0
2796102	533.80	374.30	0	0
2796103	533.70	374.50	0	0
2796104	533.70	374.60	0	0
2796105	533.70	374.80	0	0
2796106	533.80	374.70	0	0
2796107	533.80	373.20	0	0
2796108	533.70	371.80	0	0
2796109	533.30	371.00	0	0
2796110	533.00	371.60	0	0
2796111	533.70	372.40	0	0
2796112	534.50	372.70	0	0
2796113	535.30	373.10	0	0
2796114	535.10	373.30	0	0
2796115	534.00	373.40	0	0
2796116	533.10	373.40	0	0
2796117	532.80	373.30	0	0
2796118	533.50	373.60	0	0
2796119	534.10	374.10	0	0
2796120	534.20	374.70	0	0
2796121	534.10	374.40	0	0
2796122	534.40	373.70	0	0
2796123	534.70	373.20	0	0
2796124	535.00	373.50	0	0
2796125	535.30	373.90	0	0
2796126	535.60	374.20	0	0
2796127	535.60	374.50	1	0
2796128	535.20	374.70	1	0
2796129	534.80	375.00	1	0
2796130	534.60	375.00	1	0
2796131	534.50	375.10	1	1
2796132	534.30	375.60	1	1
2796133	532.80	376.20	1	1
2796134	530.30	378.30	1	1
2796135	526.20	380.70	1	1
2796136	521.40	384.00	1	1
2796137	516.70	387.80	1	1
2796138	510.80	391.00	1	1
2796139	505.40	393.30	1	1
2796140	498.30	395.90	1	1
2796141	493.40	399.00	1	1
2796142	488.30	405.80	1	1
2796143	483.70	412.00	1	1
2796144	479.30	418.10	1	1
2796145	474.70	420.60	1	1
2796146	472.20	425.30	1	1
2796147	469.20	432.20	1	1
2796148	467.40	439.40	1	1
2796149	464.80	445.10	1	1
2796150	462.70	449.20	1	1
2796151	460.50	453.80	1	1
2796152	458.60	459.40	1	1
2796153	455.30	466.10	1	1
2796154	453.10	471.90	1	1
2796155	449.70	477.50	1	1
2796156	447.00	481.90	1	1
2796157	444.40	487.90	1	1
2796158	443.10	493.10	1	1
2796159	442.40	499.00	1	1
2796160	440.30	506.50	1	1
2796161	438.50	513.50	1	1
2796162	437.10	520.70	1	1
2796163	437.00	525.30	1	1
2796164	436.90	529.80	1	1
2796165	436.10	534.50	1	1
2796166	433.80	539.10	1	1
2796167	431.60	542.50	1	1
2796168	430.00	543.90	1	1
2796169	429.90	544.80	1	1
2796170	429.60	545.10	1	1
2796171	428.60	545.20	1	1
2796172	427.60	544.50	1	1
2796173	426.60	543.60	1	1
2796174	426.10	542.50	0	1
2796175	425.60	541.30	0	1
2796176	425.20	539.10	0	1
2796177	425.20	536.80	0	1
2796178	425.40	534.50	0	1
2796179	425.90	533.60	0	1
2796180	427.40	533.10	0	1
2796181	428.60	533.10	0	1
2796182	429.40	533.50	0	1
2796183	429.00	535.00	0	1
2796184	428.60	536.50	0	1
2796185	428.30	538.50	0	1
2796186	427.90	539.50	0	1
2796187	427.80	540.70	0	1
2796188	427.50	541.20	0	1
2796189	427.50	542.30	0	1
2796190	428.40	543.30	0	1
2796191	429.30	544.10	0	0
2796192	428.90	544.00	0	0
2796193	427.50	543.70	0	0
2796194	426.20	543.50	0	0
2796195	426.30	543.80	0	0
2796196	426.50	544.00	0	0
2796197	426.90	543.50	0	0
2796198	427.50	542.80	0	0
2796199	428.10	542.10	0	0
2796200	428.30	542.30	0	0
2796201	428.20	542.50	0	0
2796202	428.00	542.70	0	0
2796203	428.00	542.80	0	0
2796204	428.10	542.40	0	0
2796205	428.20	541.90	0	0
2796206	428.20	541.30	0	0
2796207	428.10	541.20	0	0
2796208	428.00	541.20	0	0
2796209	427.90	541.40	0	0
2796210	428.00	541.60	0	0
2796211	428.10	541.80	0	0
2796212	428.20	542.40	0	0
2796213	428.10	542.90	0	0
2796214	428.20	543.20	0	0
2796215	428.40	543.10	0	0
2796216	428.60	542.90	0	0
2796217	428.60	542.60	0	0
2796218	428.50	542.30	0	0
2796219	428.50	542.10	0	0
2796220	428.70	542.00	0	0
2796221	428.80	542.10	0	0
2796222	428.70	542.20	0	0
2796223	428.60	542.20	0	0
2796224	428.40	542.20	0	0
2796225	428.30	542.20	0	0
2796226	428.40	542.10	0	0
2796227	428.40	541.80	0	0
2796228	428.60	541.50	0	0
2796229	429.00	542.30	0	0
2796230	429.30	543.30	0	0
2796231	429.50	544.40	0	0
2796232	429.90	544.50	0	0
2796233	430.30	544.60	0	0
2796234	429.90	543.90	0	0
2796235	429.20	543.30	0	0
2796236	428.40	542.90	0	0
2796237	428.40	543.00	0	0
2796238	429.00	543.00	0	0
2796239	429.70	542.80	0	0
2796240	430.50	542.90	0	0
2796241	430.40	543.20	0	0
2796242	430.40	543.20	0	0
2796243	430.10	543.30	0	0
2796244	429.80	543.30	0	0
2796245	429.50	543.40	0	0
2796246	429.60	543.50	0	0
2796247	429.70	543.50	0	0
2796248	429.60	543.50	0	0
2796249	429.50	543.60	0	0
2796250	429.00	543.80	0	0
2796251	428.80	543.50	0	0
2796252	428.80	543.10	0	0
2796253	429.10	542.80	0	0
2796254	429.30	543.00	0	0
2796255	429.00	542.80	0	0
2796256	428.90	542.50	0	0
2796257	428.80	542.20	0	0
2796258	429.00	542.20	0	0
2796259	429.20	542.00	0	0
2796260	429.30	541.80	0	0
2796261	429.20	541.10	0	0
2796262	428.80	540.70	0	0
2796263	428.30	541.50	0	0
2796264	428.10	542.70	0	0
2796265	427.70	543.40	0	0
2796266	427.40	542.50	0	0
2796267	427.10	541.50	0	0
2796268	427.10	541.20	0	0
2796269	427.70	541.00	0	0
2796270	428.30	541.00	0	0
2796271	428.80	541.30	0	0
2796272	428.80	541.60	0	0
2796273	428.90	541.80	0	0
2796274	429.00	542.10	0	0
2796275	429.20	542.70	0	0
2796276	429.40	543.20	0	0
2796277	429.10	543.50	0	0
