SampleTime	X	Y	SacFlagEyeLink	SacFlagNystrom
2863681	439.50	386.40	0	0
2863682	439.60	386.40	0	0
2863683	439.70	386.20	0	0
2863684	439.70	386.10	0	0
2863685	439.80	385.90	0	0
2863686	439.70	386.00	0	0
2863687	439.70	386.70	0	0
2863688	439.60	387.50	0	0
2863689	439.80	387.30	0	0
2863690	440.20	386.40	0	0
2863691	440.50	385.70	0	0
2863692	440.40	386.00	0	0
2863693	440.60	386.50	0	0
2863694	440.90	386.90	0	0
2863695	441.10	386.30	0	0
2863696	441.20	385.50	0	0
2863697	441.10	384.80	0	0
2863698	441.00	384.90	0	0
2863699	440.90	385.10	0	0
2863700	440.80	385.60	0	0
2863701	440.20	386.10	0	0
2863702	439.30	386.60	0	0
2863703	438.40	386.60	0	0
2863704	437.90	386.60	0	0
2863705	437.60	386.60	0	0
2863706	437.90	386.60	0	0
2863707	438.50	386.30	0	0
2863708	438.90	385.90	0	0
2863709	438.80	385.50	0	0
2863710	438.80	385.50	0	0
2863711	438.90	385.30	0	0
2863712	439.00	385.20	0	0
2863713	439.00	385.40	0	0
2863714	439.00	386.00	0	0
2863715	439.10	386.40	0	0
2863716	439.20	386.70	0	0
2863717	439.60	386.40	0	0
2863718	439.90	386.20	0	0
2863719	440.30	386.80	0	0
2863720	440.30	387.40	0	0
2863721	440.50	388.00	0	0
2863722	440.70	387.90	0	0
2863723	441.20	387.30	0	0
2863724	441.50	386.90	0	0
2863725	441.50	386.80	0	0
2863726	440.80	387.20	0	0
2863727	440.10	387.50	0	0
2863728	439.60	387.30	0	0
2863729	439.30	387.20	0	0
2863730	439.00	387.30	0	0
2863731	439.00	387.20	0	0
2863732	439.10	386.60	0	0
2863733	439.00	386.00	0	0
2863734	438.80	385.70	0	0
2863735	438.50	385.80	0	0
2863736	438.50	386.00	0	0
2863737	439.20	386.10	0	0
2863738	439.90	386.70	0	0
2863739	441.10	387.20	0	0
2863740	441.60	387.70	0	0
2863741	441.70	387.10	0	0
2863742	441.30	386.60	0	0
2863743	440.50	386.40	0	0
2863744	440.20	387.10	0	0
2863745	440.00	387.70	0	0
2863746	440.10	387.90	0	0
2863747	440.00	387.80	0	0
2863748	439.70	387.60	0	0
2863749	439.00	387.40	0	0
2863750	438.30	387.10	0	0
2863751	438.60	387.00	0	0
2863752	439.40	387.30	0	0
2863753	440.00	387.80	0	0
2863754	439.90	388.30	0	0
2863755	440.00	388.70	0	0
2863756	440.20	389.30	0	0
2863757	440.30	389.90	0	0
2863758	440.30	390.50	0	0
2863759	440.30	390.90	0	0
2863760	440.30	390.70	0	0
2863761	440.40	389.90	0	0
2863762	440.30	389.10	0	0
2863763	440.20	388.90	0	0
2863764	440.00	388.90	0	0
2863765	439.90	389.00	0	0
2863766	439.80	389.00	0	0
2863767	439.60	389.00	0	0
2863768	439.60	389.10	0	0
2863769	440.30	389.00	0	0
2863770	441.00	389.00	0	0
2863771	440.50	389.00	0	1
2863772	439.10	389.80	1	1
2863773	438.10	390.60	1	1
2863774	438.20	391.10	1	1
2863775	438.50	390.80	1	1
2863776	437.90	390.50	1	1
2863777	437.30	390.60	1	1
2863778	434.80	391.60	1	1
2863779	431.90	392.90	1	1
2863780	426.70	397.00	1	1
2863781	423.00	400.30	1	1
2863782	419.00	405.20	1	1
2863783	415.20	408.40	1	1
2863784	409.30	413.00	1	1
2863785	404.10	418.80	1	1
2863786	400.20	425.20	1	1
2863787	395.60	433.30	1	1
2863788	389.60	439.00	1	1
2863789	383.80	444.30	1	1
2863790	380.20	447.90	1	1
2863791	377.10	452.80	1	1
2863792	372.80	456.30	1	1
2863793	369.70	462.00	1	1
2863794	365.80	465.90	1	1
2863795	363.50	469.80	1	1
2863796	359.40	472.10	1	1
2863797	357.30	476.40	1	1
2863798	353.40	481.50	1	1
2863799	349.90	486.70	1	1
2863800	345.90	490.00	1	1
2863801	342.90	494.70	1	1
2863802	338.70	498.60	1	1
2863803	335.10	503.40	1	1
2863804	331.60	507.40	1	1
2863805	329.30	510.20	1	1
2863806	325.70	512.40	1	1
2863807	323.00	513.20	1	1
2863808	321.70	514.00	1	1
2863809	321.50	515.00	1	1
2863810	321.10	515.70	1	1
2863811	320.70	516.40	1	1
2863812	319.80	516.40	1	1
2863813	319.00	516.50	1	1
2863814	318.60	516.60	0	1
2863815	319.10	515.10	0	1
2863816	320.20	513.40	0	1
2863817	320.90	511.60	0	1
2863818	321.40	510.30	0	1
2863819	321.40	508.30	0	1
2863820	321.40	506.30	0	1
2863821	321.90	505.20	0	1
2863822	322.00	505.10	0	1
2863823	321.80	506.10	0	1
2863824	321.10	507.10	0	1
2863825	320.80	509.20	0	1
2863826	320.90	510.10	0	1
2863827	321.70	511.90	0	1
2863828	322.30	512.80	0	1
2863829	321.90	513.80	0	1
2863830	321.00	514.50	0	1
2863831	320.20	515.10	0	1
2863832	320.20	515.60	0	1
2863833	319.40	515.60	0	0
2863834	318.60	515.50	0	0
2863835	318.10	516.40	0	0
2863836	318.90	517.40	0	0
2863837	319.60	518.30	0	0
2863838	319.40	518.40	0	0
2863839	318.70	518.40	0	0
2863840	318.00	518.30	0	0
2863841	317.90	518.00	0	0
2863842	317.70	517.50	0	0
2863843	317.50	517.00	0	0
2863844	317.70	516.50	0	0
2863845	318.10	516.00	0	0
2863846	318.50	515.60	0	0
2863847	318.50	515.20	0	0
2863848	318.60	514.70	0	0
2863849	318.80	514.50	0	0
2863850	318.80	514.40	0	0
2863851	318.90	514.90	0	0
2863852	318.70	515.00	0	0
2863853	318.50	515.10	0	0
2863854	318.20	514.90	0	0
2863855	318.10	514.80	0	0
2863856	318.20	515.00	0	0
2863857	318.30	515.20	0	0
2863858	318.30	515.50	0	0
2863859	318.20	515.60	0	0
2863860	318.20	515.10	0	0
2863861	318.50	514.70	0	0
2863862	319.60	514.40	0	0
2863863	320.30	514.60	0	0
2863864	320.80	515.20	0	0
2863865	320.30	516.10	0	0
2863866	321.20	516.90	0	0
2863867	322.20	517.00	0	0
2863868	322.70	516.60	0	0
2863869	322.10	516.20	0	0
2863870	321.50	515.90	0	0
2863871	321.60	515.70	0	0
2863872	321.70	515.50	0	0
2863873	321.70	515.40	0	0
2863874	322.00	515.30	0	0
2863875	322.40	515.20	0	0
2863876	322.70	515.10	0	0
2863877	322.60	515.00	0	0
2863878	322.50	515.00	0	0
2863879	322.50	514.90	0	0
2863880	321.90	514.90	0	0
2863881	321.20	514.80	0	0
2863882	320.60	515.00	0	0
2863883	320.60	515.30	0	0
2863884	320.60	515.50	0	0
2863885	320.50	515.60	0	0
2863886	320.50	515.80	0	0
2863887	320.70	516.00	0	0
2863888	320.80	515.10	0	0
2863889	320.60	513.90	0	0
2863890	320.30	513.70	0	0
2863891	319.90	514.60	0	0
2863892	319.90	515.20	0	0
2863893	319.50	514.80	0	0
2863894	319.00	514.90	0	0
2863895	318.80	515.30	0	0
2863896	319.50	515.70	0	0
2863897	320.10	516.00	0	0
2863898	320.40	516.20	0	0
2863899	320.40	516.30	0	0
2863900	320.50	516.20	0	0
2863901	320.60	516.20	0	0
2863902	320.60	516.10	0	0
2863903	320.60	516.00	0	0
2863904	320.50	516.90	0	0
2863905	320.70	517.70	0	0
2863906	320.80	518.50	0	0
2863907	320.40	518.20	0	0
2863908	319.80	517.70	0	0
2863909	320.00	517.40	0	0
2863910	320.80	517.20	0	0
2863911	320.50	517.20	0	0
2863912	319.40	517.30	0	0
2863913	319.50	517.40	0	0
2863914	320.80	517.40	0	0
2863915	322.00	516.90	0	0
2863916	322.00	516.40	0	0
2863917	322.00	516.00	0	0
2863918	321.30	516.50	0	0
2863919	320.50	517.00	0	0
2863920	319.70	517.50	0	0
2863921	319.80	517.50	0	0
2863922	319.90	517.50	0	0
2863923	320.20	517.60	0	0
2863924	320.00	517.50	0	0
2863925	319.80	517.40	0	0
2863926	320.10	517.20	0	0
2863927	320.30	517.10	0	0
2863928	320.60	517.30	0	0
2863929	320.30	517.60	0	0
2863930	320.30	517.40	0	0
2863931	320.90	517.00	0	0
2863932	321.50	517.50	0	0
2863933	322.40	518.40	0	0
2863934	322.80	518.70	0	0
2863935	323.00	517.80	0	0
2863936	322.90	516.90	0	0
2863937	322.80	516.70	0	0
2863938	322.70	517.10	0	0
2863939	322.70	517.60	0	0
2863940	322.60	517.90	0	0
2863941	322.50	518.00	0	0
2863942	322.30	517.90	0	0
2863943	321.40	517.90	0	0
2863944	320.60	519.00	0	0
2863945	320.70	520.20	0	0
2863946	321.60	521.30	0	0
2863947	321.50	520.90	0	0
2863948	320.60	520.40	0	0
2863949	319.60	520.00	0	0
2863950	319.90	519.80	0	0
2863951	320.20	519.40	0	0
2863952	320.20	518.90	0	0
2863953	320.00	518.60	0	0
2863954	320.70	518.80	0	0
2863955	321.60	518.10	0	0
2863956	322.40	517.10	0	0
2863957	322.10	516.30	0	0
2863958	321.80	516.50	0	0
2863959	321.90	516.90	0	0
2863960	322.10	517.10	0	0
2863961	322.70	516.90	0	0
2863962	323.00	516.60	0	0
2863963	322.40	516.60	0	0
2863964	321.40	516.60	0	0
2863965	320.40	516.50	0	0
2863966	320.40	515.90	0	0
2863967	320.40	515.80	0	0
2863968	320.50	516.10	0	0
2863969	320.60	516.50	0	0
2863970	320.40	516.90	0	0
2863971	320.30	516.80	0	0
2863972	320.10	516.80	0	0
2863973	320.40	516.90	0	0
2863974	320.70	516.90	0	0
2863975	321.00	516.90	0	0
2863976	320.60	516.80	0	0
2863977	320.00	516.70	0	0
2863978	319.50	516.70	0	0
2863979	319.60	516.80	0	0
2863980	319.40	516.90	0	0
2863981	319.00	516.90	0	0
2863982	318.60	517.10	0	0
2863983	318.60	517.50	0	0
2863984	318.50	517.90	0	0
2863985	318.40	518.30	0	0
2863986	318.30	518.70	0	0
2863987	318.40	519.20	0	0
2863988	318.40	518.90	0	0
2863989	319.20	518.40	0	0
2863990	320.00	518.10	0	0
2863991	321.00	518.40	0	0
2863992	321.20	518.70	0	0
2863993	321.10	519.20	0	0
2863994	321.00	519.80	0	0
2863995	321.00	520.50	0	0
2863996	321.10	520.60	0	0
2863997	321.20	520.60	0	0
2863998	320.70	520.30	0	0
2863999	320.40	519.80	0	0
2864000	320.10	519.60	0	0
2864001	320.10	519.60	0	0
2864002	320.40	519.80	0	0
2864003	320.60	519.70	0	0
2864004	320.80	519.50	0	0
2864005	320.70	519.40	0	0
2864006	320.60	519.30	0	0
2864007	320.60	519.30	0	0
2864008	320.60	519.30	0	0
2864009	320.70	519.00	0	0
2864010	320.80	518.70	0	0
2864011	321.00	518.50	0	0
2864012	321.00	518.80	0	0
2864013	320.90	519.00	0	0
2864014	320.60	519.10	0	0
2864015	320.30	519.00	0	0
2864016	320.10	518.90	0	0
2864017	319.00	518.80	0	0
2864018	317.90	518.50	0	0
2864019	317.70	518.20	0	0
2864020	318.50	518.10	0	0
2864021	319.60	518.20	0	0
2864022	319.90	518.20	0	0
2864023	319.40	518.80	0	0
2864024	318.50	519.30	0	0
2864025	317.90	520.00	0	0
2864026	317.80	520.20	0	0
2864027	317.60	520.50	0	0
2864028	317.20	520.70	0	0
2864029	317.30	520.60	0	0
2864030	317.80	519.90	0	0
2864031	318.70	519.10	0	0
2864032	319.30	518.30	0	0
2864033	319.80	518.60	0	0
2864034	319.80	518.80	0	0
2864035	320.20	519.40	0	0
2864036	321.20	519.40	0	0
2864037	322.10	519.50	0	0
2864038	322.00	519.30	0	0
2864039	321.40	519.20	0	0
2864040	320.60	519.10	0	0
2864041	320.30	518.70	0	0
2864042	320.30	518.20	0	0
2864043	320.50	517.40	0	0
2864044	320.20	517.00	0	0
2864045	319.70	516.70	0	0
2864046	319.10	516.80	0	0
2864047	319.00	516.90	0	0
2864048	318.60	516.90	0	0
2864049	318.30	517.00	0	0
2864050	317.90	517.10	1	0
2864051	317.90	517.20	1	0
2864052	317.90	517.20	1	0
2864053	317.90	517.20	1	0
2864054	317.90	518.50	1	0
2864055	319.20	519.70	1	0
2864056	320.40	521.00	1	0
2864057	323.90	520.90	1	1
2864058	327.50	520.80	1	1
2864059	331.50	520.70	1	1
2864060	336.20	521.20	1	1
2864061	342.30	521.70	1	1
2864062	351.40	522.10	1	1
2864063	359.90	522.10	1	1
2864064	370.10	521.90	1	1
2864065	379.40	521.90	1	1
2864066	389.10	522.00	1	1
2864067	399.80	522.00	1	1
2864068	411.70	521.50	1	1
2864069	424.60	520.70	1	1
2864070	437.30	519.80	1	1
2864071	448.30	519.40	1	1
2864072	459.00	519.20	1	1
2864073	467.50	519.20	1	1
2864074	475.70	518.70	1	1
2864075	483.90	518.00	1	1
2864076	489.90	518.00	1	1
2864077	496.60	518.20	1	1
2864078	501.60	518.50	1	1
2864079	507.50	518.80	1	1
2864080	512.60	519.10	1	1
2864081	518.50	519.60	1	1
2864082	524.20	519.50	1	1
2864083	530.20	519.70	1	1
2864084	536.50	519.60	1	1
2864085	543.00	519.20	1	1
2864086	549.90	518.40	1	1
2864087	556.60	517.90	1	1
2864088	561.90	518.30	1	1
2864089	567.90	518.30	1	1
2864090	573.00	518.40	1	1
2864091	580.80	518.10	1	1
2864092	586.50	518.60	1	1
2864093	592.20	520.10	1	1
2864094	595.60	521.00	1	1
2864095	601.20	521.20	1	1
2864096	605.10	520.40	1	1
2864097	609.70	519.50	1	1
2864098	611.90	519.20	1	1
2864099	614.40	519.00	1	1
2864100	616.90	518.90	1	1
2864101	618.60	518.90	1	1
2864102	618.60	519.00	1	1
2864103	617.50	519.10	1	1
2864104	615.50	519.20	1	1
2864105	612.80	519.20	1	1
2864106	610.10	519.10	1	1
2864107	607.20	520.00	1	1
2864108	606.20	521.10	1	1
2864109	605.30	522.20	1	1
2864110	605.30	522.30	1	1
2864111	605.50	521.90	1	1
2864112	605.90	521.40	0	1
2864113	606.20	521.10	0	0
2864114	606.30	521.40	0	0
2864115	607.90	521.80	0	0
2864116	610.30	523.10	0	0
2864117	613.10	524.20	0	0
2864118	614.20	524.00	0	0
2864119	614.40	522.80	0	0
2864120	614.20	521.50	0	0
2864121	613.90	520.90	0	0
2864122	613.80	520.20	0	0
2864123	613.90	519.60	0	0
2864124	614.10	519.60	0	0
2864125	614.30	519.60	0	0
2864126	613.90	519.60	0	0
2864127	613.60	519.70	0	0
2864128	613.30	519.80	0	0
2864129	612.80	519.80	0	0
2864130	612.30	520.00	0	0
2864131	611.80	520.40	0	0
2864132	611.80	520.60	0	0
2864133	611.80	520.20	0	0
2864134	611.80	519.30	0	0
2864135	611.70	518.70	0	0
2864136	611.00	518.80	0	0
2864137	610.40	519.20	0	0
2864138	610.50	519.40	0	0
2864139	611.50	519.30	0	0
2864140	612.00	518.90	0	0
2864141	611.90	518.60	0	0
2864142	611.50	518.30	0	0
2864143	611.40	518.30	0	0
2864144	611.30	517.90	0	0
2864145	611.20	517.40	0	0
2864146	611.30	517.80	0	0
2864147	611.70	518.60	0	0
2864148	612.00	519.30	0	0
2864149	612.10	519.20	0	0
2864150	612.00	519.10	0	0
2864151	612.40	519.10	0	0
2864152	612.80	519.10	0	0
2864153	613.10	519.10	0	0
2864154	613.00	519.10	0	0
2864155	613.00	519.00	0	0
2864156	613.30	519.00	0	0
2864157	613.60	519.30	0	0
2864158	613.70	519.60	0	0
2864159	613.40	519.90	0	0
2864160	613.00	520.00	0	0
2864161	612.90	520.00	0	0
2864162	612.80	519.80	0	0
2864163	612.70	519.40	0	0
2864164	612.80	519.10	0	0
2864165	612.80	519.00	0	0
2864166	612.90	519.20	0	0
2864167	612.90	519.10	0	0
2864168	612.40	518.90	0	0
2864169	611.80	519.30	0	0
2864170	611.00	519.90	0	0
2864171	610.80	520.30	0	0
2864172	611.00	520.10	0	0
2864173	611.30	519.50	0	0
2864174	611.60	519.00	0	0
2864175	611.60	518.50	0	0
2864176	611.60	518.60	0	0
2864177	611.60	518.70	0	0
2864178	611.60	518.80	0	0
2864179	611.60	518.90	0	0
2864180	611.60	519.10	0	0
2864181	611.60	519.20	0	0
2864182	611.70	520.10	0	0
2864183	611.90	521.10	0	0
2864184	612.00	522.00	0	0
2864185	612.00	521.90	0	0
2864186	612.20	521.50	0	0
2864187	612.40	521.10	0	0
2864188	612.60	520.70	0	0
2864189	612.70	520.40	0	0
2864190	612.50	520.20	0	0
2864191	612.30	520.30	0	0
2864192	612.20	520.20	0	0
2864193	612.60	520.10	0	0
2864194	613.00	519.90	0	0
2864195	613.50	519.80	0	0
2864196	613.60	519.90	0	0
2864197	613.80	520.90	0	0
2864198	613.50	521.90	0	0
2864199	612.80	522.40	0	0
2864200	612.10	521.70	0	0
2864201	611.80	520.90	0	0
2864202	612.10	520.00	0	0
2864203	612.20	519.40	0	0
2864204	612.10	519.00	0	0
2864205	612.00	519.20	0	0
2864206	612.40	519.60	0	0
2864207	612.70	519.90	0	0
2864208	612.70	520.20	0	0
2864209	612.20	520.70	0	0
2864210	612.70	521.30	0	0
2864211	613.40	520.80	0	0
2864212	614.10	519.80	0	0
2864213	614.40	519.00	0	0
2864214	614.60	519.40	0	0
2864215	614.60	519.90	0	0
2864216	614.30	520.00	0	0
2864217	614.10	519.60	0	0
2864218	614.10	519.10	0	0
2864219	613.60	518.90	0	0
2864220	612.90	519.10	0	0
2864221	612.50	519.30	0	0
2864222	612.80	519.10	0	0
2864223	613.20	518.90	0	0
2864224	613.50	519.40	0	0
2864225	613.50	520.00	0	0
2864226	613.70	520.70	0	0
2864227	613.90	520.70	0	0
2864228	614.10	520.80	0	0
2864229	614.30	521.10	0	0
2864230	613.70	521.50	0	0
2864231	612.90	521.70	0	0
2864232	612.20	521.40	0	0
2864233	612.30	521.00	0	0
2864234	612.80	520.70	0	0
2864235	613.40	520.60	0	0
2864236	613.40	520.60	0	0
2864237	612.90	521.10	0	0
2864238	612.30	521.70	0	0
2864239	612.30	522.20	0	0
2864240	612.30	522.00	0	0
2864241	612.40	521.50	0	0
2864242	612.90	521.20	0	0
2864243	613.30	521.00	0	0
2864244	613.80	521.60	0	0
2864245	614.00	522.00	0	0
2864246	614.10	522.20	0	0
2864247	614.10	522.10	0	0
2864248	614.10	521.90	0	0
2864249	613.30	522.10	0	0
2864250	612.60	522.10	0	0
2864251	612.00	522.50	0	0
2864252	612.10	522.90	0	0
2864253	612.10	522.40	0	0
2864254	612.10	521.50	0	0
2864255	612.50	520.40	0	0
2864256	612.90	520.20	0	0
2864257	613.60	520.30	0	0
2864258	613.90	520.70	0	0
2864259	613.50	521.20	0	0
2864260	612.70	521.20	0	0
2864261	612.90	521.10	0	0
2864262	613.90	520.80	0	0
2864263	614.10	521.20	0	0
2864264	613.30	521.50	0	0
2864265	612.30	521.80	0	0
2864266	612.20	521.90	0	0
2864267	611.60	521.90	0	0
2864268	611.20	522.00	0	0
2864269	611.70	522.00	0	0
2864270	612.60	521.50	0	0
2864271	613.50	521.10	0	0
2864272	613.60	520.90	0	0
2864273	613.10	521.90	0	0
2864274	612.50	523.00	0	0
2864275	611.80	522.80	0	0
2864276	611.70	521.90	0	0
2864277	612.40	521.30	0	0
2864278	613.20	521.50	0	0
2864279	613.30	521.80	0	0
2864280	612.60	521.80	0	0
2864281	612.00	522.60	0	0
2864282	612.20	523.40	0	0
2864283	612.40	524.20	0	0
2864284	612.50	523.90	0	0
2864285	612.30	523.40	0	0
2864286	612.10	522.70	0	0
2864287	612.70	521.80	0	0
2864288	613.60	521.20	0	0
2864289	614.70	520.90	0	0
2864290	614.90	520.90	0	0
2864291	615.20	521.00	0	0
2864292	615.10	521.10	0	0
2864293	614.90	521.10	0	0
2864294	614.60	521.10	0	0
2864295	614.40	521.40	0	0
2864296	614.20	521.60	0	0
2864297	613.80	521.50	0	0
2864298	613.50	521.10	0	0
2864299	613.00	520.70	0	0
2864300	612.80	521.20	0	0
2864301	612.50	521.80	0	0
2864302	612.40	522.50	0	0
2864303	612.40	522.60	0	0
2864304	612.40	522.00	0	0
2864305	612.40	521.30	0	0
2864306	613.00	520.50	0	0
2864307	613.50	520.40	0	0
2864308	613.80	520.30	0	0
2864309	613.60	520.30	0	0
2864310	613.10	520.70	0	0
2864311	613.00	521.60	0	0
2864312	612.40	522.50	0	0
2864313	612.00	522.00	0	0
2864314	611.40	521.10	0	0
2864315	611.30	520.50	0	0
2864316	612.40	520.90	0	0
2864317	613.20	521.50	0	0
2864318	613.80	521.70	0	0
2864319	613.00	521.70	0	0
2864320	612.90	521.50	0	0
2864321	613.20	521.50	0	0
2864322	613.50	521.60	0	0
2864323	613.80	522.10	0	0
2864324	613.80	522.40	0	0
2864325	613.70	521.60	0	0
2864326	613.50	520.60	0	0
2864327	613.20	519.60	0	0
2864328	613.40	519.70	0	0
2864329	613.50	519.70	0	0
2864330	613.00	519.50	0	0
2864331	612.40	519.20	0	0
2864332	611.80	520.00	0	0
2864333	611.90	521.50	0	0
2864334	611.90	522.90	0	0
2864335	612.00	522.80	0	0
2864336	612.50	522.20	0	0
2864337	613.00	521.70	0	0
2864338	613.40	521.70	0	0
2864339	613.40	521.70	0	0
2864340	613.60	522.10	0	0
2864341	613.80	522.60	0	0
2864342	613.90	522.80	0	0
2864343	613.10	522.30	0	0
2864344	612.20	521.80	0	0
2864345	611.30	521.40	0	0
2864346	611.30	521.20	0	0
2864347	612.00	521.30	1	0
2864348	612.70	521.70	1	0
2864349	613.50	522.10	1	0
2864350	613.50	521.30	1	1
2864351	613.60	520.20	1	1
2864352	615.00	519.80	1	1
2864353	616.70	521.00	1	1
2864354	619.90	522.70	1	1
2864355	624.60	523.50	1	1
2864356	630.00	525.50	1	1
2864357	635.60	528.20	1	1
2864358	641.20	531.80	1	1
